,0
0,1.5386203448119682
1,-1.9239907796278457
2,-0.3012009434310814
3,-0.7503576447305624
4,3.4241526423638837
5,-0.42953039396493486
6,2.215488797205131
7,6.610534051445415
8,4.207213390403928
9,-1.0113978688986047
10,-0.7601595912175082
11,1.664103095098623
12,-4.6968685696452175
13,-2.28767041576652
14,1.7557849501822749
15,-0.12098215268798507
16,6.0299542330915425
17,-1.6604266279172122
18,-2.976328326750157
19,-2.5344334616308073
20,0.8291106140450886
21,0.36464410218645305
22,7.597740378695505
23,-0.24772904381798777
24,1.1222012287179757
25,3.5728615496245855
26,0.5001306995055657
27,2.3385383755152653
28,1.683115249554755
29,2.882168836916965
30,-3.8995884243550414
31,2.7505443349519907
32,-0.08288838008168109
33,0.885785916685158
34,-0.8510798739417438
35,5.265821486316055
36,-5.878834878468725
37,4.4275274927030965
38,-1.8445634288850186
39,4.741797135718161
40,4.475227255272365
41,3.943114422609872
42,3.4701220964834874
43,7.85162597314329
44,-0.7082806321450783
45,-0.7025656660476209
46,-1.0261437925623604
47,3.5629366828051316
48,-3.283165737754935
49,3.5095422919626227
50,-0.46194996298536056
51,-2.823783331884364
52,-2.8604641998401297
53,-2.022808062244526
54,-4.097294265177302
55,1.889800267160575
56,2.8776279985206936
57,3.1602926499232056
58,-1.6422755019128004
59,1.1112900861475867
60,0.8448214184554472
61,3.0127443989886813
62,2.3840936135724737
63,1.4077925602395045
64,-4.401742978978855
65,0.6412546226949823
66,1.3717923461027244
67,-1.1990480007640358
68,-0.09301124978715425
69,-3.3278566221316614
70,-0.4858970620857619
71,1.9514260842474505
72,6.688512520526012
73,-2.61362858968493
74,0.35827568828202516
75,-2.4587662609833503
76,0.12404266771003397
77,-0.3144134080711433
78,2.7952148837265924
79,3.1534035742869313
80,1.3170073059634875
81,0.6068203475224839
82,4.6347259367886675
83,1.7140087877898935
84,5.767783306516215
85,-3.713633502123866
86,6.432084674289554
87,-0.9197663526311746
88,-2.4933948882476917
89,0.4864452926193741
90,-2.9686462076720024
91,2.18206985970226
92,-0.9191915328863101
93,1.3480065574645057
94,-2.42512957950172
95,-0.15486480483605358
96,0.7807371325942427
97,-0.12791714994818987
98,5.137247242897571
99,2.0369042766397985
100,1.413608760825678
101,-4.6454428705168445
102,2.1836489990034815
103,4.857063198226436
104,-0.8766424993633486
105,0.5700479195748711
106,-8.010577091909969
107,-2.816172962495938
108,-5.489897974741226
109,0.9382753881218605
110,0.08455878145668327
111,0.17992847624873942
112,-0.8063838501422308
113,3.595539023019881
114,-3.124207428426913
115,0.36698304709705243
116,2.357499108516428
117,-0.02936831012741592
118,0.14868590994018116
119,-2.1527129445219524
120,-0.2532217727392083
121,3.015280598182845
122,-5.086758489124802
123,0.5859323703082882
124,-0.6537027207006225
125,0.8616241809466955
126,6.303034691132368
127,-0.48692149090593995
128,5.181008909611083
129,3.895702411036755
130,0.6101782184553873
131,0.7588989934577475
132,1.0628355909242546
133,-1.9091443273367683
134,2.4941498515469154
135,-1.2023766287097746
136,0.7233525045091926
137,-6.035274542081888
138,-2.132933402573735
139,1.9539891854437403
140,-2.6869030970169065
141,1.7719060007907563
142,-0.6633687907839123
143,3.897930998890904
144,4.729930503051328
145,1.4643578991261985
146,0.8115338342844224
147,0.8691322948556797
148,0.5689422990458426
149,4.1140938059412555
150,7.998828441355698
151,-3.5248917291516664
152,-2.5780327647899934
153,4.650061316187024
154,-2.8147352374130756
155,-3.4793023187468513
156,6.964552776893949
157,-0.2677191136263155
158,-0.2915911431779643
159,-1.1767838235122363
160,2.3534075655965343
161,-2.7288106443409723
162,6.05528374622964
163,3.0381222304415845
164,0.6401216368328326
165,-0.8825034113816954
166,1.0371892766410964
167,3.7604248128285973
168,8.393672826199177
169,4.997837856617324
170,3.4727552298487794
171,0.5637280170226028
172,4.16568083847785
173,-0.5194713066989389
174,1.5633933233138455
175,4.102349875159777
176,2.3932386181813534
177,-1.4799527992572634
178,-4.173239264094518
179,1.8287410976196994
180,0.943887458968679
181,3.3674536120352423
182,0.788007734368781
183,-0.4982374151022635
184,3.8076839447849493
185,3.6133699586417882
186,-5.74950185964066
187,-4.041076879165453
188,0.8427996238313622
189,0.20808022315532965
190,-0.18228274119655924
191,2.854080516284296
192,6.457409398209221
193,-2.6414753631792594
194,0.2883680792521651
195,0.4313126217952644
196,1.106714149094788
197,-3.2310200876305295
198,1.766307056282106
199,0.3886516022529013
200,6.598504242346263
201,1.6552007675488243
202,-1.5834055716402764
203,-3.963324699835655
204,0.230873544391548
205,-1.7443613486608842
206,-0.8018915241855223
207,1.461388122806366
208,1.0847482350256783
209,0.9261644132300734
210,4.502850407457558
211,1.551445867828754
212,8.486969414677263
213,0.8586372106418303
214,-0.8212566218578623
215,-4.083232266365984
216,-3.5511670448105512
217,3.070813795725011
218,2.2371809772806204
219,-0.04556308491659539
220,-0.23649432178598784
221,-2.2198091625028176
222,-0.05186895373421935
223,0.8167310440479472
224,-5.616020128111844
225,2.5935545414477845
226,-5.691659042313944
227,1.367944865324327
228,0.1901491240195044
229,1.17376638146006
230,-1.6640166532421055
231,5.358538851694999
232,2.440225951307035
233,2.2059592807027104
234,-0.22557641801018968
235,0.08621926712294894
236,2.9534010034347813
237,4.170624775960232
238,4.41966912226875
239,0.031146700302447594
240,0.5729189349291983
241,1.3949639733227746
242,-0.38714897179308644
243,-1.7369319975328623
244,0.8777790215056338
245,1.7802079489012395
246,1.9082256000147537
247,0.0845235005924656
248,-1.6887703946518198
249,1.760831840630783
250,1.4498673120958583
251,-2.5189642511262225
252,3.0826959707014083
253,2.5174134956962684
254,0.11290359579066633
255,-3.5298665329945846
256,-3.4248138810935798
257,1.4958590974264219
258,-1.415817421060569
259,-0.6958591450215083
260,-3.009452464778849
261,2.8420838002850832
262,-5.310518974455136
263,0.2113741855944343
264,1.4060849339359054
265,2.1589492372907717
266,1.7496287967902786
267,-3.377705928621529
268,-0.9786230176035315
269,-1.9950342054811911
270,-3.2947488857360634
271,-5.072219155284664
272,1.6352494256858001
273,3.731477320370883
274,-1.528581450705711
275,2.4753858174142187
276,1.7706898164691613
277,-2.571436740286914
278,-0.2251860619182201
279,0.21944032006191438
280,2.574316346102307
281,0.6794412474235921
282,-4.887542007031144
283,5.822232995791437
284,1.482356166955892
285,-2.683946919071121
286,-4.3318972069753805
287,-2.3540734256513103
288,-0.811347518537445
289,-1.816453798821235
290,-1.2225140821281355
291,-2.8706270288663434
292,1.8408252262512312
293,-2.982674509255343
294,1.767589776904071
295,2.1749010152530586
296,-4.386890646366375
297,-1.3091238660980835
298,2.818796509932031
299,0.5476981898726615
300,2.9384834568744402
301,3.5835977932287006
302,-3.0578082745471318
303,-0.9975775074627891
304,1.1650429970432432
305,-0.5697694800119588
306,1.2543514828923619
307,4.631942132614999
308,-0.3888727023972389
309,0.8466703158036694
310,-0.21010553452208344
311,-6.018714073416503
312,-2.380524125068744
313,-0.5245640151371892
314,-1.280541732076469
315,2.4670367450581625
316,3.3106998623202104
317,-2.0286835024331804
318,3.2409256401022946
319,-1.5490308772459596
320,1.1951129068514406
321,-0.9081716824264661
322,-3.774576212973723
323,-2.0912293934566426
324,-4.712106065029215
325,2.65811236085998
326,4.293682167868885
327,2.9262874405755945
328,-0.7388089479528777
329,2.276625581042929
